./knn,8 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 500000 500000 ,   0,1,0,1,1024,9, 0, 0,0,2, 181819, 0, 0, 0, 
./knn,8 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 500000 500000 ,   0,1,0,1,4096,9, 0, 0,0,2, 145285, 0, 0, 0, 
./knn,8 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 500000 500000 ,   0,1,0,1,4096,9, 0, 0,0,2, 144571, 0, 0, 0, 
./knn,1 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 500000 500000 ,   0,1,0,1,4096,9, 0, 0,0,2, 139262, 0, 0, 0, 
./knn,1 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 500000 500000 ,   0,1,0,1,4096,9, 0, 0,0,2, 87160, 0, 0, 0, 
./knn,1 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 10 10 ,   0,1,0,1,1024,9, 0, 0,0,2, 0, 0, 0, 0, 
./knn,8 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,4096,9, 0, 0,0,2, 143269, 0, 0, 0, 
./knn,8 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0, 0,0,2, 180745, 0, 0, 0, 
./knn,8 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,4096,9, 0, 0,0,2, 145914, 0, 0, 0, 
./knn,8 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,1,4096,9, 0, 0,0,2, 1269439496, 0, 0, 0, 
./knn,8 500 500 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0, 0,0,22610304, 16, 0, 0, 0, 
./knn,8 500 500 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0, 0,0,20402560, 20, 0, 0, 0, 
./knn,8 10 10 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0, 0,0,12439936, 0, 0, 0, 0, 
./knn,8 5 5 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0, 0,0,12333440, 0, 0, 0, 0, 
./knn,8 100 100 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0, 0,0,22229376, 1, 0, 0, 0, 
./knn,8 10 10 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0, 0,0,8958336, 0, 0, 0, 0, 
./knn,8 10000 10000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0, 0,0,2, 5151, 0, 0, 0, 
./knn,8 10000 10000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0, 0,0,2, 6314, 0, 0, 0, 
./knn,8 10000 10000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0, 0,0,34152896, 2215, 0, 0, 0, 
./knn,8 10000 10000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0, 0,0,22847936, 2212, 0, 0, 0, 
./knn,8 10000 10000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0, 0,0,34243008, 1644, 0, 0, 0, 
./knn,8 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0, 0,0,18723264, 166379, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0, 0,0,30486976, 100802, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,128,4096,9, 0, 0,0,26874304, 4758, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,64,4096,9, 0, 0,0,22458816, 4387, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,32,4096,9, 0, 0,0,36319680, 4539, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,16,4096,9, 0, 0,0,38023616, 5998, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,8,4096,9, 0, 0,0,27492800, 10961, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,4,4096,9, 0, 0,0,14397888, 20749, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,2,4096,9, 0, 0,0,37151168, 42274, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,4096,9, 0, 0,0,30626240, 84124, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,128,4096,9, 0, 0,0,26358208, 56976, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,128,4096,9, 0, 0,0,7758272, 4737, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,64,4096,9, 0, 0,0,13447616, 4328, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,32,4096,9, 0, 0,0,13328832, 4411, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,16,4096,9, 0, 0,0,15380928, 13730, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,8,4096,9, 0, 0,0,10215872, 11257, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,4,4096,9, 0, 0,0,37450176, 21127, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,2,4096,9, 0, 0,0,33505728, 42029, 0, 0, 0, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,4096,9, 0, 0,0,19055040, 83272, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,128,4096,9, 0, 0,0,17088960, 58095, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,64,4096,9, 0, 0,0,18317760, 58944, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,32,4096,9, 0, 0,0,12054976, 86338, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,16,4096,9, 0, 0,0,14635456, 175517, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,8,4096,9, 0, 0,0,6975936, 146555, 0, 0, 0, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,4,4096,9, 0, 0,0,20509120, 301018, 0, 0, 0, 
