./knn,8 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 500000 500000 ,   0,1,0,1,1024,9, 0.00,0.00,0.00, 181819.00, 181819, 181819, 0.00, 0.00, 
./knn,8 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 500000 500000 ,   0,1,0,1,4096,9, 0.00,0.00,0.00, 145285.00, 145285, 145285, 0.00, 0.00, 
./knn,8 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 500000 500000 ,   0,1,0,1,4096,9, 0.00,0.00,0.00, 144571.00, 144571, 144571, 0.00, 0.00, 
./knn,1 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 500000 500000 ,   0,1,0,1,4096,9, 0.00,0.00,0.00, 139262.00, 139262, 139262, 0.00, 0.00, 
./knn,1 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 500000 500000 ,   0,1,0,1,4096,9, 0.00,0.00,0.00, 87160.00, 87160, 87160, 0.00, 0.00, 
./knn,1 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt 10 10 ,   0,1,0,1,1024,9, 0.00,0.00,0.00, 
./knn,8 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,4096,9, 0.00,0.00,0.00, 143269.00, 143269, 143269, 0.00, 0.00, 
./knn,8 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0.00,0.00,0.00, 180745.00, 180745, 180745, 0.00, 0.00, 
./knn,8 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,4096,9, 0.00,0.00,0.00, 145914.00, 145914, 145914, 0.00, 0.00, 
./knn,8 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,1,4096,9, 0.00,0.00,0.00, 1269439488.00, 1073741824, 1269439496, 0.00, 0.00, 
./knn,8 500 500 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0.00,0.00,0.00, 16.00, 16, 16, 0.00, 0.00, 
./knn,8 500 500 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0.00,0.00,0.00, 20.00, 20, 20, 0.00, 0.00, 
./knn,8 10 10 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0.00,0.00,0.00, 
./knn,8 5 5 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0.00,0.00,0.00, 
./knn,8 100 100 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0.00,0.00,0.00, 1.00, 1, 1, 0.00, 0.00, 
./knn,8 10 10 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0.00,0.00,0.00, 
./knn,8 10000 10000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0.00,0.00,0.00, 5151.00, 5151, 5151, 0.00, 0.00, 
./knn,8 10000 10000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0.00,0.00,0.00, 6314.00, 6314, 6314, 0.00, 0.00, 
./knn,8 10000 10000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0.00,0.00,0.00, 2215.00, 2215, 2215, 0.00, 0.00, 
./knn,8 10000 10000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1,9, 0.00,0.00,0.00, 2212.00, 2212, 2212, 0.00, 0.00, 
./knn,8 10000 10000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0.00,0.00,0.00, 1644.00, 1644, 1644, 0.00, 0.00, 
./knn,8 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0.00,0.00,0.00, 166379.00, 166379, 166379, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,1024,9, 0.00,0.00,0.00, 100802.00, 100802, 100802, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,128,4096,9, 0.00,0.00,0.00, 4758.00, 4758, 4758, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,64,4096,9, 0.00,0.00,0.00, 4387.00, 4387, 4387, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,32,4096,9, 0.00,0.00,0.00, 4539.00, 4539, 4539, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,16,4096,9, 0.00,0.00,0.00, 5998.00, 5998, 5998, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,8,4096,9, 0.00,0.00,0.00, 10961.00, 10961, 10961, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,4,4096,9, 0.00,0.00,0.00, 20749.00, 20749, 20749, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,2,4096,9, 0.00,0.00,0.00, 42274.00, 42274, 42274, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,4096,9, 0.00,0.00,0.00, 84124.00, 84124, 84124, 0.00, 0.00, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,128,4096,9, 0.00,0.00,0.00, 56976.00, 56976, 56976, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,128,4096,9, 0.00,0.00,0.00, 4737.00, 4737, 4737, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,64,4096,9, 0.00,0.00,0.00, 4328.00, 4328, 4328, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,32,4096,9, 0.00,0.00,0.00, 4411.00, 4411, 4411, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,16,4096,9, 0.00,0.00,0.00, 13730.00, 13730, 13730, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,8,4096,9, 0.00,0.00,0.00, 11257.00, 11257, 11257, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,4,4096,9, 0.00,0.00,0.00, 21127.00, 21127, 21127, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,2,4096,9, 0.00,0.00,0.00, 42029.00, 42029, 42029, 0.00, 0.00, 
./knn,1 500000 500000 /home/min/a/hegden/ECE573/PointCorrInputs/mnist.txt ,   0,1,0,1,4096,9, 0.00,0.00,0.00, 83272.00, 83272, 83272, 0.00, 0.00, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,128,4096,9, 0.00,0.00,0.00, 58095.00, 58095, 58095, 0.00, 0.00, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,64,4096,9, 0.00,0.00,0.00, 58944.00, 58944, 58944, 0.00, 0.00, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,32,4096,9, 0.00,0.00,0.00, 86338.00, 86338, 86338, 0.00, 0.00, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,16,4096,9, 0.00,0.00,0.00, 175517.00, 175517, 175517, 0.00, 0.00, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,8,4096,9, 0.00,0.00,0.00, 146555.00, 146555, 146555, 0.00, 0.00, 
./knn,1 5000000 5000000 /home/min/a/hegden/ECE573/PointCorrInputs/VP10M_7D.txt ,   0,1,0,4,4096,9, 0.00,0.00,0.00, 301018.00, 301018, 301018, 0.00, 0.00, 
